id,code,accounting_id,name,initial_balance,final_balance,debit_movement,credit_movement,third_party_type_id,third_party_id,currency_id,year,month,deleted_at,created_at,updated_at
2271,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,17300.0,17300.0,0.0,Contact,165,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2272,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,-6426000.0,0.0,6426000.0,Contact,130,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2273,1.3,13,Cuentas Por Cobrar,62569226.26,-8550979.4439,73588361.2561,82139340.7,Contact,34,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2274,1.3,13,Cuentas Por Cobrar,24328276.046,24357076.0413,58218810.7013,33861734.66,Contact,138,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2275,1.3,13,Cuentas Por Cobrar,0.0,0.0,5950.0,5950.0,Contact,212,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2276,1.3,13,Cuentas Por Cobrar,-99330035.0,39112595.065,83737747.69,44625152.625,Contact,142,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2277,1.3,13,Cuentas Por Cobrar,2472935.82,-51856239.13,14999796.19,66856035.32,Contact,42,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2278,1.3,13,Cuentas Por Cobrar,0.0,0.0,557000.0,557000.0,Contact,241,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2279,1.3,13,Cuentas Por Cobrar,5841289.75,-357835272.85,5977370.0,363812642.85,Contact,1,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2280,1.3,13,Cuentas Por Cobrar,18620100.0,9771139.0,19875684.0,10104545.0,Contact,145,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2281,1.3,13,Cuentas Por Cobrar,0.0,-93505365.44,219500.0,93724865.44,Contact,13,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2282,1.3,13,Cuentas Por Cobrar,0.0,0.0,2192900.0,2192900.0,Contact,228,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2283,1.3,13,Cuentas Por Cobrar,0.0,-6309500.0,258500.0,6568000.0,Contact,60,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2284,1.3,13,Cuentas Por Cobrar,0.0,-12584465.0,2459235.0,15043700.0,Contact,83,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2285,1.3,13,Cuentas Por Cobrar,5868780.0,-71172898.86,5676721.19,76849620.05,Contact,80,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2286,1.3,13,Cuentas Por Cobrar,0.0,-110471486.07,2790550.0,113262036.07,Contact,89,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2287,1.3,13,Cuentas Por Cobrar,-300000.0,-11582040.0,300000.0,11882040.0,Contact,20,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2288,1.3,13,Cuentas Por Cobrar,0.0,500000.0,500000.0,0.0,Contact,237,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2289,1.3,13,Cuentas Por Cobrar,672350.0,672350.0,1269850.0,597500.0,Contact,238,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2290,1.3,13,Cuentas Por Cobrar,0.0,476000.0,476000.0,0.0,Contact,133,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2291,1.3,13,Cuentas Por Cobrar,0.0,-84126612.7,0.0,84126612.7,Contact,2,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2292,1.3,13,Cuentas Por Cobrar,0.0,-1176000.0,0.0,1176000.0,Contact,7,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2293,1.3,13,Cuentas Por Cobrar,0.0,-5727120.0,0.0,5727120.0,Contact,12,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2294,1.3,13,Cuentas Por Cobrar,0.0,-37872100.0,0.0,37872100.0,Contact,11,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2295,1.3,13,Cuentas Por Cobrar,0.0,-551820.0,0.0,551820.0,Contact,14,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2296,1.3,13,Cuentas Por Cobrar,0.0,-19579.83,0.0,19579.83,Contact,15,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2297,1.3,13,Cuentas Por Cobrar,0.0,-36516380.04,0.0,36516380.04,Contact,16,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2298,1.3,13,Cuentas Por Cobrar,0.0,-5503827.0,0.0,5503827.0,Contact,17,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2299,1.3,13,Cuentas Por Cobrar,0.0,-117810.0,0.0,117810.0,Contact,4,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2300,1.3,13,Cuentas Por Cobrar,0.0,-29293534.8,0.0,29293534.8,Contact,22,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2301,1.3,13,Cuentas Por Cobrar,0.0,-192079843.88,0.0,192079843.88,Contact,8,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2302,1.3,13,Cuentas Por Cobrar,0.0,-767600.0,0.0,767600.0,Contact,25,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2303,1.3,13,Cuentas Por Cobrar,0.0,-100000.0,0.0,100000.0,Contact,26,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2304,1.3,13,Cuentas Por Cobrar,0.0,-17373627.41,0.0,17373627.41,Contact,9,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2305,1.3,13,Cuentas Por Cobrar,0.0,-5044537.82,0.0,5044537.82,Contact,28,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2306,1.3,13,Cuentas Por Cobrar,0.0,-6885234.42,0.0,6885234.42,Contact,29,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2307,1.3,13,Cuentas Por Cobrar,0.0,-155069935.68,0.0,155069935.68,Contact,33,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2308,1.3,13,Cuentas Por Cobrar,0.0,-1905054.34,0.0,1905054.34,Contact,37,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2309,1.3,13,Cuentas Por Cobrar,0.0,-144716160.0,0.0,144716160.0,Contact,40,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2310,1.3,13,Cuentas Por Cobrar,0.0,-70001.01,0.0,70001.01,Contact,35,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2311,1.3,13,Cuentas Por Cobrar,0.0,-4446750.0,0.0,4446750.0,Contact,23,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2312,1.3,13,Cuentas Por Cobrar,0.0,-65800.0,0.0,65800.0,Contact,44,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2313,1.3,13,Cuentas Por Cobrar,0.0,-18950.75,0.0,18950.75,Contact,47,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2314,1.3,13,Cuentas Por Cobrar,0.0,-196350.0,0.0,196350.0,Contact,48,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2315,1.3,13,Cuentas Por Cobrar,0.0,-1190000.0,0.0,1190000.0,Contact,57,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2316,1.3,13,Cuentas Por Cobrar,0.0,-335600.0,0.0,335600.0,Contact,62,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2317,1.3,13,Cuentas Por Cobrar,0.0,-1762772.8,0.0,1762772.8,Contact,63,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2318,1.3,13,Cuentas Por Cobrar,0.0,-29750.0,0.0,29750.0,Contact,64,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2319,1.3,13,Cuentas Por Cobrar,0.0,-1160999.98,0.0,1160999.98,Contact,69,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2320,1.3,13,Cuentas Por Cobrar,0.0,-7252169.4,0.0,7252169.4,Contact,73,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2321,1.3,13,Cuentas Por Cobrar,0.0,-1738828.0,0.0,1738828.0,Contact,75,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2322,1.3,13,Cuentas Por Cobrar,0.0,-5005400.0,0.0,5005400.0,Contact,79,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2323,1.3,13,Cuentas Por Cobrar,0.0,-14515767.5,0.0,14515767.5,Contact,78,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2324,1.3,13,Cuentas Por Cobrar,0.0,-34833.68,0.0,34833.68,Contact,50,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2325,1.3,13,Cuentas Por Cobrar,0.0,-1152480.0,0.0,1152480.0,Contact,87,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2326,1.3,13,Cuentas Por Cobrar,0.0,-1050000.0,0.0,1050000.0,Contact,86,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2327,1.3,13,Cuentas Por Cobrar,0.0,-100000.0,0.0,100000.0,Contact,90,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2328,1.3,13,Cuentas Por Cobrar,0.0,-5000000.0,0.0,5000000.0,Contact,91,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2329,1.3,13,Cuentas Por Cobrar,0.0,-500000.0,0.0,500000.0,Contact,93,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2330,1.3,13,Cuentas Por Cobrar,0.0,-840670.0,0.0,840670.0,Contact,96,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2331,1.3,13,Cuentas Por Cobrar,0.0,-1402405.46,0.0,1402405.46,Contact,97,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2332,1.3,13,Cuentas Por Cobrar,0.0,-253000.0,0.0,253000.0,Contact,98,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2333,1.3,13,Cuentas Por Cobrar,0.0,-797500.0,0.0,797500.0,Contact,99,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2334,1.3,13,Cuentas Por Cobrar,0.0,-1500000.0,0.0,1500000.0,Contact,102,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2335,1.3,13,Cuentas Por Cobrar,0.0,-125000.0,0.0,125000.0,Contact,56,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2336,1.3,13,Cuentas Por Cobrar,0.0,-145625.0,0.0,145625.0,Contact,108,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2337,1.3,13,Cuentas Por Cobrar,0.0,-150000.0,0.0,150000.0,Contact,71,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2338,1.3,13,Cuentas Por Cobrar,0.0,-2220839.77,0.0,2220839.77,Contact,110,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2339,1.3,13,Cuentas Por Cobrar,0.0,-1132901.18,0.0,1132901.18,Contact,106,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2340,1.3,13,Cuentas Por Cobrar,0.0,-244395.19,0.0,244395.19,Contact,111,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2341,1.3,13,Cuentas Por Cobrar,0.0,-742526.9,0.0,742526.9,Contact,112,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2342,1.3,13,Cuentas Por Cobrar,0.0,-10681993.2,0.0,10681993.2,Contact,113,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2343,1.3,13,Cuentas Por Cobrar,0.0,-699253.17,0.0,699253.17,Contact,114,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2344,1.3,13,Cuentas Por Cobrar,0.0,-60000.0,0.0,60000.0,Contact,105,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2345,1.3,13,Cuentas Por Cobrar,0.0,-32425.18,0.0,32425.18,Contact,116,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2346,1.3,13,Cuentas Por Cobrar,0.0,-4531301.25,0.0,4531301.25,Contact,118,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2347,1.3,13,Cuentas Por Cobrar,0.0,-16224947.9,0.0,16224947.9,Contact,122,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2348,1.3,13,Cuentas Por Cobrar,0.0,-276937500.0,0.0,276937500.0,Contact,124,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2349,1.3,13,Cuentas Por Cobrar,0.0,-467670.0,0.0,467670.0,Contact,129,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2350,1.3,13,Cuentas Por Cobrar,0.0,-24698000.0,0.0,24698000.0,Contact,134,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2351,1.3,13,Cuentas Por Cobrar,0.0,-1200000.0,0.0,1200000.0,Contact,137,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2352,1.3,13,Cuentas Por Cobrar,0.0,-1190000.0,0.0,1190000.0,Contact,140,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2353,1.3,13,Cuentas Por Cobrar,0.0,-784000.0,0.0,784000.0,Contact,146,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2354,1.3,13,Cuentas Por Cobrar,0.0,-40000.0,0.0,40000.0,Contact,157,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2355,1.3,13,Cuentas Por Cobrar,0.0,-29241500.0,0.0,29241500.0,Contact,160,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2356,1.3,13,Cuentas Por Cobrar,0.0,-17300.0,0.0,17300.0,Contact,165,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2357,1.3,13,Cuentas Por Cobrar,0.0,-100000000.0,0.0,100000000.0,Contact,101,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2358,1.4,14,Inventarios,21560000.0,21710000.0,21710000.0,0.0,Contact,101,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2359,1.4,14,Inventarios,-825973896838.3093,45365499.0,46098500.0,733001.0,Contact,1,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2360,1.4,14,Inventarios,0.0,-28938528.0,2500.0,28941028.0,Contact,142,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2361,1.4,14,Inventarios,-249745936996.63623,-2720005.0,5753000.0,8473005.0,Contact,138,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2362,1.4,14,Inventarios,-68679301908.97763,-425628007.0,278001.0,425906008.0,Contact,42,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2363,1.4,14,Inventarios,-10864347.676594,-15067501.0,0.0,15067501.0,Contact,145,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2364,1.4,14,Inventarios,6942000.0,6942000.0,6942000.0,0.0,Contact,71,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2365,1.4,14,Inventarios,14693564.0,10775324.0,10775324.0,0.0,Contact,117,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2366,1.4,14,Inventarios,17155000.0,15943000.0,15943000.0,0.0,Contact,105,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2367,1.4,14,Inventarios,0.0,100000.0,100000.0,0.0,Contact,114,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2368,1.4,14,Inventarios,0.0,-865377.99043,0.0,865377.99043,Contact,13,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2369,1.4,14,Inventarios,-143966735282.81454,-21340448.0,3040000.0,24380448.0,Contact,34,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2370,1.4,14,Inventarios,0.0,0.0,380001.0,380001.0,Contact,228,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2371,1.4,14,Inventarios,50086867589.0,3860200.0,3860200.0,0.0,Contact,106,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2372,1.4,14,Inventarios,0.0,-7500.0,250000.0,257500.0,Contact,60,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2373,1.4,14,Inventarios,0.0,-506500.0,0.0,506500.0,Contact,83,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2374,1.4,14,Inventarios,-5782122.0,-5140002.0,242502.0,5382504.0,Contact,80,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2375,1.4,14,Inventarios,0.0,-565002.0,0.0,565002.0,Contact,89,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2376,1.4,14,Inventarios,0.0,0.0,250000.0,250000.0,Contact,20,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2377,1.4,14,Inventarios,-250000.0,-250000.0,0.0,250000.0,Contact,237,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2378,1.4,14,Inventarios,999996230201.7777,-565000.0,1002500.0,1567500.0,Contact,238,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2379,1.4,14,Inventarios,1515000.0,1500000.0,1500000.0,0.0,Contact,227,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2380,1.4,14,Inventarios,0.0,50000.0,50000.0,0.0,Contact,173,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2381,1.4,14,Inventarios,0.0,-1.0,0.0,1.0,Contact,212,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2382,1.4,14,Inventarios,0.0,2000000.0,2000000.0,0.0,Contact,130,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2383,1.4,14,Inventarios,0.0,-400000.0,0.0,400000.0,Contact,133,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2384,1.4,14,Inventarios,0.0,-300003.0,0.0,300003.0,Contact,241,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2385,1.5,15,Activos Fijos Tangibles,0.0,-57000000.0,0.0,57000000.0,Contact,1,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2386,2.2,22,Proveedores,24659180.0,558834085.5,9974094.5,568808180.0,Contact,1,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2387,2.2,22,Proveedores,8232100.0,4075000.0,4157100.0,8232100.0,Contact,71,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2388,2.2,22,Proveedores,15208383.66,11094011.56,1922624.0,13016635.56,Contact,117,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2389,2.2,22,Proveedores,17317080.0,15965300.0,595000.0,16560300.0,Contact,105,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2390,2.2,22,Proveedores,0.0,-15396.58,134396.58,119000.0,Contact,114,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2391,2.2,22,Proveedores,59602834641.74,4295638.0,350000.0,4645638.0,Contact,106,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2392,2.2,22,Proveedores,24136400.0,23509762.58,2411637.42,25921400.0,Contact,101,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2393,2.2,22,Proveedores,15000000.0,17400000.0,450000.0,17850000.0,Contact,159,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2394,2.2,22,Proveedores,1575000.0,1500000.0,0.0,1500000.0,Contact,227,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2395,2.2,22,Proveedores,0.0,50000.0,0.0,50000.0,Contact,173,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2396,2.2,22,Proveedores,0.0,-4426000.0,6426000.0,2000000.0,Contact,130,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2397,2.2,22,Proveedores,0.0,-45000.0,45000.0,0.0,Contact,48,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2398,2.2,22,Proveedores,0.0,-122691.38,122691.38,0.0,Contact,51,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2399,2.2,22,Proveedores,0.0,-1955084.25,1955084.25,0.0,Contact,73,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2400,2.2,22,Proveedores,0.0,-357000.0,357000.0,0.0,Contact,74,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2401,2.2,22,Proveedores,0.0,-25302096.26,25302096.26,0.0,Contact,75,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2402,2.2,22,Proveedores,0.0,-630000.0,630000.0,0.0,Contact,81,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2403,2.2,22,Proveedores,0.0,-525275.0,525275.0,0.0,Contact,91,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2404,2.2,22,Proveedores,0.0,-206828.8,206828.8,0.0,Contact,88,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2405,2.2,22,Proveedores,0.0,-931356.0,931356.0,0.0,Contact,102,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2406,2.2,22,Proveedores,0.0,-543235000.0,543235000.0,0.0,Contact,104,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2407,2.2,22,Proveedores,0.0,-428400.0,428400.0,0.0,Contact,97,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2408,2.2,22,Proveedores,0.0,-8925000.0,8925000.0,0.0,Contact,118,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2409,2.2,22,Proveedores,0.0,-21420000.0,21420000.0,0.0,Contact,119,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2410,2.2,22,Proveedores,0.0,-595000.0,595000.0,0.0,Contact,122,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2411,2.2,22,Proveedores,0.0,-297500000.0,297500000.0,0.0,Contact,124,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2412,2.2,22,Proveedores,0.0,-14242240.0,14242240.0,0.0,Contact,133,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2413,2.2,22,Proveedores,0.0,-7348250.0,7348250.0,0.0,Contact,134,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2414,2.2,22,Proveedores,0.0,-148750.0,148750.0,0.0,Contact,143,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2415,2.2,22,Proveedores,0.0,-21420000.0,21420000.0,0.0,Contact,148,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2416,2.2,22,Proveedores,0.0,-2250885.0,2250885.0,0.0,Contact,162,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2417,2.4,24,"24 Impuestos, Gravámenes Y Tasas",9913314.07,10416239.1961,593600.0,11009839.1961,Contact,34,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2418,2.4,24,"24 Impuestos, Gravámenes Y Tasas",-2995155.25,-3847795.0,5296915.0,1449120.0,Contact,1,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2419,2.4,24,"24 Impuestos, Gravámenes Y Tasas",697218.2,1275025.19,70270.0,1345295.19,Contact,42,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2420,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,4598080.165,1250.025,4599330.19,Contact,142,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2421,2.4,24,"24 Impuestos, Gravámenes Y Tasas",3846124.456,3791024.4513,5128083.98,8919108.4313,Contact,138,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2422,2.4,24,"24 Impuestos, Gravámenes Y Tasas",2251500.0,2262084.0,0.0,2262084.0,Contact,145,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2423,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,-1290100.0,1290100.0,0.0,Contact,71,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2424,2.4,24,"24 Impuestos, Gravámenes Y Tasas",-2791777.16,-1971311.56,1971311.56,0.0,Contact,117,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2425,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,-19000.0,19000.0,0.0,Contact,114,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2426,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,9500.0,0.0,9500.0,Contact,13,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2427,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,324900.0,38000.0,362900.0,Contact,228,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2428,2.4,24,"24 Impuestos, Gravámenes Y Tasas",-9515915052.74,-733438.0,733438.0,0.0,Contact,106,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2429,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,-317300.0,317300.0,0.0,Contact,105,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2430,2.4,24,"24 Impuestos, Gravámenes Y Tasas",51280.0,79930.0,290.19,80220.19,Contact,80,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2431,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,352735.0,0.0,352735.0,Contact,83,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2432,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,445550.0,0.0,445550.0,Contact,89,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2433,2.4,24,"24 Impuestos, Gravámenes Y Tasas",-2576400.0,-2861400.0,2861400.0,0.0,Contact,101,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2434,2.4,24,"24 Impuestos, Gravámenes Y Tasas",107350.0,107350.0,95000.0,202350.0,Contact,238,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2435,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,-2850000.0,2850000.0,0.0,Contact,159,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2436,2.4,24,"24 Impuestos, Gravámenes Y Tasas",-75000.0,0.0,0.0,0.0,Contact,227,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2437,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,0.0,0.0,0.0,Contact,173,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
2438,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,950.0,0.0,950.0,Contact,212,COP,2024,5,,2024-06-01 00:00:51,2024-06-01 00:00:51
